Nom de l'artiste,Date d'anniversaire,Titre,Genre,Date de sortie
Graham Coxon,1969-03-12,Live At The Budokan,Britpop,1996-05-22
Damon Albarn,1968-03-23,Live At The Budokan,Britpop,1996-05-22
Dave Rowntree,1964-05-08,Live At The Budokan,Britpop,1996-05-22
Alex James,1968-11-21,Live At The Budokan,Britpop,1996-05-22
Graham Coxon,1969-03-12,Blur,Alternative Rock,1997-01-29
Damon Albarn,1968-03-23,Blur,Alternative Rock,1997-01-29
Dave Rowntree,1964-05-08,Blur,Alternative Rock,1997-01-29
Alex James,1968-11-21,Blur,Alternative Rock,1997-01-29
Graham Coxon,1969-03-12,13,Alternative Rock,1999-03-01
Damon Albarn,1968-03-23,13,Alternative Rock,1999-03-01
Dave Rowntree,1964-05-08,13,Alternative Rock,1999-03-01
Alex James,1968-11-21,13,Alternative Rock,1999-03-01
Graham Coxon,1969-03-12,The Best Of Blur,Alternative Rock,2000-11-21
Damon Albarn,1968-03-23,The Best Of Blur,Alternative Rock,2000-11-21
Dave Rowntree,1964-05-08,The Best Of Blur,Alternative Rock,2000-11-21
Alex James,1968-11-21,The Best Of Blur,Alternative Rock,2000-11-21
Graham Coxon,1969-03-12,Think Tank,Alternative Rock,2003-04-21
Damon Albarn,1968-03-23,Think Tank,Alternative Rock,2003-04-21
Dave Rowntree,1964-05-08,Think Tank,Alternative Rock,2003-04-21
Alex James,1968-11-21,Think Tank,Alternative Rock,2003-04-21
Graham Coxon,1969-03-12,Midlife: A Beginner's Guide To Blur,Alternative Rock,2009-06-15
Damon Albarn,1968-03-23,Midlife: A Beginner's Guide To Blur,Alternative Rock,2009-06-15
Dave Rowntree,1964-05-08,Midlife: A Beginner's Guide To Blur,Alternative Rock,2009-06-15
Alex James,1968-11-21,Midlife: A Beginner's Guide To Blur,Alternative Rock,2009-06-15
Graham Coxon,1969-03-12,The Magic Whip,Alternative Rock,2015-04-24
Damon Albarn,1968-03-23,The Magic Whip,Alternative Rock,2015-04-24
Dave Rowntree,1964-05-08,The Magic Whip,Alternative Rock,2015-04-24
Alex James,1968-11-21,The Magic Whip,Alternative Rock,2015-04-24
Bunny Wailer,1947-04-10,Natty Dread,Reggae,1974-10-25
Peter Tosh,1944-10-19,Natty Dread,Reggae,1974-10-25
Aston “Family Man” Barrett,1946-11-22,Natty Dread,Reggae,1974-10-25
Bob Marley,1945-02-06,Natty Dread,Reggae,1974-10-25
Carlton “Carly” Barrett,1950-12-17,Natty Dread,Reggae,1974-10-25
Junior Marvin,1949-01-01,Natty Dread,Reggae,1974-10-25
Bunny Wailer,1947-04-10,Rastaman Vibration,Reggae,1976-04-30
Peter Tosh,1944-10-19,Rastaman Vibration,Reggae,1976-04-30
Aston “Family Man” Barrett,1946-11-22,Rastaman Vibration,Reggae,1976-04-30
Bob Marley,1945-02-06,Rastaman Vibration,Reggae,1976-04-30
Carlton “Carly” Barrett,1950-12-17,Rastaman Vibration,Reggae,1976-04-30
Junior Marvin,1949-01-01,Rastaman Vibration,Reggae,1976-04-30
Bunny Wailer,1947-04-10,Exodus,Reggae,1977-06-03
Peter Tosh,1944-10-19,Exodus,Reggae,1977-06-03
Aston “Family Man” Barrett,1946-11-22,Exodus,Reggae,1977-06-03
Bob Marley,1945-02-06,Exodus,Reggae,1977-06-03
Carlton “Carly” Barrett,1950-12-17,Exodus,Reggae,1977-06-03
Junior Marvin,1949-01-01,Exodus,Reggae,1977-06-03
Bunny Wailer,1947-04-10,Kaya,Reggae,1978-03-23
Peter Tosh,1944-10-19,Kaya,Reggae,1978-03-23
Aston “Family Man” Barrett,1946-11-22,Kaya,Reggae,1978-03-23
Bob Marley,1945-02-06,Kaya,Reggae,1978-03-23
Carlton “Carly” Barrett,1950-12-17,Kaya,Reggae,1978-03-23
Junior Marvin,1949-01-01,Kaya,Reggae,1978-03-23
Bunny Wailer,1947-04-10,Survival,Reggae,1979-10-02
Peter Tosh,1944-10-19,Survival,Reggae,1979-10-02
Aston “Family Man” Barrett,1946-11-22,Survival,Reggae,1979-10-02
Bob Marley,1945-02-06,Survival,Reggae,1979-10-02
Carlton “Carly” Barrett,1950-12-17,Survival,Reggae,1979-10-02
Junior Marvin,1949-01-01,Survival,Reggae,1979-10-02
Bunny Wailer,1947-04-10,Uprising,Reggae,1980-06-10
Peter Tosh,1944-10-19,Uprising,Reggae,1980-06-10
Aston “Family Man” Barrett,1946-11-22,Uprising,Reggae,1980-06-10
Bob Marley,1945-02-06,Uprising,Reggae,1980-06-10
Carlton “Carly” Barrett,1950-12-17,Uprising,Reggae,1980-06-10
Junior Marvin,1949-01-01,Uprising,Reggae,1980-06-10
Bunny Wailer,1947-04-10,Confrontation,Reggae,1983-03-23
Peter Tosh,1944-10-19,Confrontation,Reggae,1983-03-23
Aston “Family Man” Barrett,1946-11-22,Confrontation,Reggae,1983-03-23
Bob Marley,1945-02-06,Confrontation,Reggae,1983-03-23
Carlton “Carly” Barrett,1950-12-17,Confrontation,Reggae,1983-03-23
Junior Marvin,1949-01-01,Confrontation,Reggae,1983-03-23
Bunny Wailer,1947-04-10,Legend: The Best Of Bob Marley And The Wailers,Reggae,1984-05-08
Peter Tosh,1944-10-19,Legend: The Best Of Bob Marley And The Wailers,Reggae,1984-05-08
Aston “Family Man” Barrett,1946-11-22,Legend: The Best Of Bob Marley And The Wailers,Reggae,1984-05-08
Bob Marley,1945-02-06,Legend: The Best Of Bob Marley And The Wailers,Reggae,1984-05-08
Carlton “Carly” Barrett,1950-12-17,Legend: The Best Of Bob Marley And The Wailers,Reggae,1984-05-08
Junior Marvin,1949-01-01,Legend: The Best Of Bob Marley And The Wailers,Reggae,1984-05-08
Bunny Wailer,1947-04-10,Talkin' Blues,Reggae,1991-02-04
Peter Tosh,1944-10-19,Talkin' Blues,Reggae,1991-02-04
Aston “Family Man” Barrett,1946-11-22,Talkin' Blues,Reggae,1991-02-04
Bob Marley,1945-02-06,Talkin' Blues,Reggae,1991-02-04
Carlton “Carly” Barrett,1950-12-17,Talkin' Blues,Reggae,1991-02-04
Junior Marvin,1949-01-01,Talkin' Blues,Reggae,1991-02-04
Bunny Wailer,1947-04-10,Songs Of Freedom,Reggae,1992-10-06
Peter Tosh,1944-10-19,Songs Of Freedom,Reggae,1992-10-06
Aston “Family Man” Barrett,1946-11-22,Songs Of Freedom,Reggae,1992-10-06
Bob Marley,1945-02-06,Songs Of Freedom,Reggae,1992-10-06
Carlton “Carly” Barrett,1950-12-17,Songs Of Freedom,Reggae,1992-10-06
Junior Marvin,1949-01-01,Songs Of Freedom,Reggae,1992-10-06
Bunny Wailer,1947-04-10,Trenchtown Rock: The Anthology 1969-1978,Reggae,2002-01-28
Peter Tosh,1944-10-19,Trenchtown Rock: The Anthology 1969-1978,Reggae,2002-01-28
Aston “Family Man” Barrett,1946-11-22,Trenchtown Rock: The Anthology 1969-1978,Reggae,2002-01-28
Bob Marley,1945-02-06,Trenchtown Rock: The Anthology 1969-1978,Reggae,2002-01-28
Carlton “Carly” Barrett,1950-12-17,Trenchtown Rock: The Anthology 1969-1978,Reggae,2002-01-28
Junior Marvin,1949-01-01,Trenchtown Rock: The Anthology 1969-1978,Reggae,2002-01-28
Jeff Rosenstock,1982-09-07,Album Minus Band,Punk Rock,2005-02-01
Laura Stevenson,1984-04-25,Album Minus Band,Punk Rock,2005-02-01
Jeff Rosenstock,1982-09-07,To Leave Or Die In Long Island,Punk Rock,2005-10-01
Laura Stevenson,1984-04-25,To Leave Or Die In Long Island,Punk Rock,2005-10-01
Jon Bon Jovi,1962-03-02,Bon Jovi,Hard Rock,1984-01-01
Richie Sambora,1959-07-11,Bon Jovi,Hard Rock,1984-01-01
Dave “The Snake” Sabo,1964-09-16,Bon Jovi,Hard Rock,1984-01-01
Alec John Such,1951-11-14,Bon Jovi,Hard Rock,1984-01-01
Tico Torres,1953-10-07,Bon Jovi,Hard Rock,1984-01-01
David Bryan,1962-02-07,Bon Jovi,Hard Rock,1984-01-01
Jon Bon Jovi,1962-03-02,7800 Degrees Fahrenheit,Hard Rock,1985-01-01
Richie Sambora,1959-07-11,7800 Degrees Fahrenheit,Hard Rock,1985-01-01
Dave “The Snake” Sabo,1964-09-16,7800 Degrees Fahrenheit,Hard Rock,1985-01-01
Alec John Such,1951-11-14,7800 Degrees Fahrenheit,Hard Rock,1985-01-01
Tico Torres,1953-10-07,7800 Degrees Fahrenheit,Hard Rock,1985-01-01
David Bryan,1962-02-07,7800 Degrees Fahrenheit,Hard Rock,1985-01-01
Jon Bon Jovi,1962-03-02,Slippery When Wet,Hard Rock,1986-08-25
Richie Sambora,1959-07-11,Slippery When Wet,Hard Rock,1986-08-25
Dave “The Snake” Sabo,1964-09-16,Slippery When Wet,Hard Rock,1986-08-25
Alec John Such,1951-11-14,Slippery When Wet,Hard Rock,1986-08-25
Tico Torres,1953-10-07,Slippery When Wet,Hard Rock,1986-08-25
David Bryan,1962-02-07,Slippery When Wet,Hard Rock,1986-08-25
Jon Bon Jovi,1962-03-02,New Jersey,Hard Rock,1988-09-19
Richie Sambora,1959-07-11,New Jersey,Hard Rock,1988-09-19
Dave “The Snake” Sabo,1964-09-16,New Jersey,Hard Rock,1988-09-19
Alec John Such,1951-11-14,New Jersey,Hard Rock,1988-09-19
Tico Torres,1953-10-07,New Jersey,Hard Rock,1988-09-19
David Bryan,1962-02-07,New Jersey,Hard Rock,1988-09-19
Jon Bon Jovi,1962-03-02,Keep The Faith,Hard Rock,1992-11-03
Richie Sambora,1959-07-11,Keep The Faith,Hard Rock,1992-11-03
Dave “The Snake” Sabo,1964-09-16,Keep The Faith,Hard Rock,1992-11-03
Alec John Such,1951-11-14,Keep The Faith,Hard Rock,1992-11-03
Tico Torres,1953-10-07,Keep The Faith,Hard Rock,1992-11-03
David Bryan,1962-02-07,Keep The Faith,Hard Rock,1992-11-03
Jon Bon Jovi,1962-03-02,Cross Road,Hard Rock,1994-10-04
Richie Sambora,1959-07-11,Cross Road,Hard Rock,1994-10-04
Dave “The Snake” Sabo,1964-09-16,Cross Road,Hard Rock,1994-10-04
Alec John Such,1951-11-14,Cross Road,Hard Rock,1994-10-04
Tico Torres,1953-10-07,Cross Road,Hard Rock,1994-10-04
David Bryan,1962-02-07,Cross Road,Hard Rock,1994-10-04
Jon Bon Jovi,1962-03-02,These Days,Hard Rock,1995-06-02
Richie Sambora,1959-07-11,These Days,Hard Rock,1995-06-02
Dave “The Snake” Sabo,1964-09-16,These Days,Hard Rock,1995-06-02
Alec John Such,1951-11-14,These Days,Hard Rock,1995-06-02
Tico Torres,1953-10-07,These Days,Hard Rock,1995-06-02
David Bryan,1962-02-07,These Days,Hard Rock,1995-06-02
Jon Bon Jovi,1962-03-02,Crush,Hard Rock,2000-06-12
Richie Sambora,1959-07-11,Crush,Hard Rock,2000-06-12
Dave “The Snake” Sabo,1964-09-16,Crush,Hard Rock,2000-06-12
Alec John Such,1951-11-14,Crush,Hard Rock,2000-06-12
Tico Torres,1953-10-07,Crush,Hard Rock,2000-06-12
David Bryan,1962-02-07,Crush,Hard Rock,2000-06-12
Jon Bon Jovi,1962-03-02,Bounce,Hard Rock,2002-10-08
Richie Sambora,1959-07-11,Bounce,Hard Rock,2002-10-08
Dave “The Snake” Sabo,1964-09-16,Bounce,Hard Rock,2002-10-08
Alec John Such,1951-11-14,Bounce,Hard Rock,2002-10-08
Tico Torres,1953-10-07,Bounce,Hard Rock,2002-10-08
David Bryan,1962-02-07,Bounce,Hard Rock,2002-10-08
Jon Bon Jovi,1962-03-02,This Left Feels Right: Greatest Hits With A Twist,Rock,2003-11-03
Richie Sambora,1959-07-11,This Left Feels Right: Greatest Hits With A Twist,Rock,2003-11-03
Dave “The Snake” Sabo,1964-09-16,This Left Feels Right: Greatest Hits With A Twist,Rock,2003-11-03
Alec John Such,1951-11-14,This Left Feels Right: Greatest Hits With A Twist,Rock,2003-11-03
Tico Torres,1953-10-07,This Left Feels Right: Greatest Hits With A Twist,Rock,2003-11-03
David Bryan,1962-02-07,This Left Feels Right: Greatest Hits With A Twist,Rock,2003-11-03
Jon Bon Jovi,1962-03-02,"100,000 Bon Jovi Fans Can't Be Wrong...",Hard Rock,2004-11-16
Richie Sambora,1959-07-11,"100,000 Bon Jovi Fans Can't Be Wrong...",Hard Rock,2004-11-16
Dave “The Snake” Sabo,1964-09-16,"100,000 Bon Jovi Fans Can't Be Wrong...",Hard Rock,2004-11-16
Alec John Such,1951-11-14,"100,000 Bon Jovi Fans Can't Be Wrong...",Hard Rock,2004-11-16
Tico Torres,1953-10-07,"100,000 Bon Jovi Fans Can't Be Wrong...",Hard Rock,2004-11-16
David Bryan,1962-02-07,"100,000 Bon Jovi Fans Can't Be Wrong...",Hard Rock,2004-11-16
Jon Bon Jovi,1962-03-02,Have A Nice Day,Rock,2005-09-01
Richie Sambora,1959-07-11,Have A Nice Day,Rock,2005-09-01
Dave “The Snake” Sabo,1964-09-16,Have A Nice Day,Rock,2005-09-01
Alec John Such,1951-11-14,Have A Nice Day,Rock,2005-09-01
Tico Torres,1953-10-07,Have A Nice Day,Rock,2005-09-01
David Bryan,1962-02-07,Have A Nice Day,Rock,2005-09-01
Jon Bon Jovi,1962-03-02,Lost Highway,Country,2007-01-01
Richie Sambora,1959-07-11,Lost Highway,Country,2007-01-01
Dave “The Snake” Sabo,1964-09-16,Lost Highway,Country,2007-01-01
Alec John Such,1951-11-14,Lost Highway,Country,2007-01-01
Tico Torres,1953-10-07,Lost Highway,Country,2007-01-01
David Bryan,1962-02-07,Lost Highway,Country,2007-01-01
Jon Bon Jovi,1962-03-02,The Circle,Hard Rock,2009-11-02
Richie Sambora,1959-07-11,The Circle,Hard Rock,2009-11-02
Dave “The Snake” Sabo,1964-09-16,The Circle,Hard Rock,2009-11-02
Alec John Such,1951-11-14,The Circle,Hard Rock,2009-11-02
Tico Torres,1953-10-07,The Circle,Hard Rock,2009-11-02
David Bryan,1962-02-07,The Circle,Hard Rock,2009-11-02
Jon Bon Jovi,1962-03-02,Greatest Hits,Rock,2008-01-01
Richie Sambora,1959-07-11,Greatest Hits,Rock,2008-01-01
Dave “The Snake” Sabo,1964-09-16,Greatest Hits,Rock,2008-01-01
Alec John Such,1951-11-14,Greatest Hits,Rock,2008-01-01
Tico Torres,1953-10-07,Greatest Hits,Rock,2008-01-01
David Bryan,1962-02-07,Greatest Hits,Rock,2008-01-01
Jon Bon Jovi,1962-03-02,What About Now,Hard Rock,2013-03-11
Richie Sambora,1959-07-11,What About Now,Hard Rock,2013-03-11
Dave “The Snake” Sabo,1964-09-16,What About Now,Hard Rock,2013-03-11
Alec John Such,1951-11-14,What About Now,Hard Rock,2013-03-11
Tico Torres,1953-10-07,What About Now,Hard Rock,2013-03-11
David Bryan,1962-02-07,What About Now,Hard Rock,2013-03-11
Flesh-N-Bone,1973-06-10,E. 1999 Eternal,Hip Hop,1998-11-24
Layzie Bone,1977-09-23,E. 1999 Eternal,Hip Hop,1998-11-24
Krayzie Bone,1973-06-17,E. 1999 Eternal,Hip Hop,1998-11-24
Bizzy Bone,1976-09-12,E. 1999 Eternal,Hip Hop,1998-11-24
Flesh-N-Bone,1973-06-10,The Art Of War,Hip Hop,1997-08-05
Layzie Bone,1977-09-23,The Art Of War,Hip Hop,1997-08-05
Krayzie Bone,1973-06-17,The Art Of War,Hip Hop,1997-08-05
Bizzy Bone,1976-09-12,The Art Of War,Hip Hop,1997-08-05
Flesh-N-Bone,1973-06-10,"The Collection, Vol. 1",Hip Hop,1998-11-24
Layzie Bone,1977-09-23,"The Collection, Vol. 1",Hip Hop,1998-11-24
Krayzie Bone,1973-06-17,"The Collection, Vol. 1",Hip Hop,1998-11-24
Bizzy Bone,1976-09-12,"The Collection, Vol. 1",Hip Hop,1998-11-24
Flesh-N-Bone,1973-06-10,BTNHResurrection,Hip Hop,2000-02-29
Layzie Bone,1977-09-23,BTNHResurrection,Hip Hop,2000-02-29
Krayzie Bone,1973-06-17,BTNHResurrection,Hip Hop,2000-02-29
Bizzy Bone,1976-09-12,BTNHResurrection,Hip Hop,2000-02-29
Flesh-N-Bone,1973-06-10,Thug World Order,Hip Hop,2002-10-29
Layzie Bone,1977-09-23,Thug World Order,Hip Hop,2002-10-29
Krayzie Bone,1973-06-17,Thug World Order,Hip Hop,2002-10-29
Bizzy Bone,1976-09-12,Thug World Order,Hip Hop,2002-10-29
Flesh-N-Bone,1973-06-10,Thug Stories,Hip Hop,2006-09-19
Layzie Bone,1977-09-23,Thug Stories,Hip Hop,2006-09-19
Krayzie Bone,1973-06-17,Thug Stories,Hip Hop,2006-09-19
Bizzy Bone,1976-09-12,Thug Stories,Hip Hop,2006-09-19
Flesh-N-Bone,1973-06-10,Strength & Loyalty,Hip Hop,2007-05-08
Layzie Bone,1977-09-23,Strength & Loyalty,Hip Hop,2007-05-08
Krayzie Bone,1973-06-17,Strength & Loyalty,Hip Hop,2007-05-08
Bizzy Bone,1976-09-12,Strength & Loyalty,Hip Hop,2007-05-08
Flesh-N-Bone,1973-06-10,T.H.U.G.S.,Hip Hop,2007-11-13
Layzie Bone,1977-09-23,T.H.U.G.S.,Hip Hop,2007-11-13
Krayzie Bone,1973-06-17,T.H.U.G.S.,Hip Hop,2007-11-13
Bizzy Bone,1976-09-12,T.H.U.G.S.,Hip Hop,2007-11-13
Flesh-N-Bone,1973-06-10,Uni5,Hip Hop,2010-05-04
Layzie Bone,1977-09-23,Uni5,Hip Hop,2010-05-04
Krayzie Bone,1973-06-17,Uni5,Hip Hop,2010-05-04
Bizzy Bone,1976-09-12,Uni5,Hip Hop,2010-05-04
Claudja Barry,1952,Take The Heat Off Me,Disco,1976-06-28
Frank Farian,1941-07-18,Take The Heat Off Me,Disco,1976-06-28
Claudja Barry,1952,Love For Sale,Disco,1994-01-01
Frank Farian,1941-07-18,Love For Sale,Disco,1994-01-01
