Nom de l'artiste,Date d'anniversaire,Titre,Genre,Date de sortie
Claudja Barry,1952,Nightflight To Venus,Disco,1978-06-26
Frank Farian,1941-07-18,Nightflight To Venus,Disco,1978-06-26
Claudja Barry,1952,Oceans Of Fantasy,Disco,1979-01-01
Frank Farian,1941-07-18,Oceans Of Fantasy,Disco,1979-01-01
Claudja Barry,1952,Christmas Album,Christmas,1981-01-01
Frank Farian,1941-07-18,Christmas Album,Christmas,1981-01-01
Claudja Barry,1952,Ten Thousand Lightyears,Pop,1984-01-01
Frank Farian,1941-07-18,Ten Thousand Lightyears,Pop,1984-01-01
Claudja Barry,1952,Kalimba De Luna - 16 Happy Songs,Pop,1984-01-01
Frank Farian,1941-07-18,Kalimba De Luna - 16 Happy Songs,Pop,1984-01-01
Claudja Barry,1952,Eye Dance,Pop,1994-01-01
Frank Farian,1941-07-18,Eye Dance,Pop,1994-01-01
Claudja Barry,1952,More Gold: 20 Super Hits Vol. II,Disco,1993-01-01
Frank Farian,1941-07-18,More Gold: 20 Super Hits Vol. II,Disco,1993-01-01
D-Nice,1970-06-19,Criminal Minded,East Coast Hip Hop,1987-01-01
KRS-One,1965-08-20,Criminal Minded,East Coast Hip Hop,1987-01-01
DJ Scott La Rock,1962-03-02,Criminal Minded,East Coast Hip Hop,1987-01-01
D-Nice,1970-06-19,By All Means Necessary,East Coast Hip Hop,1988-05-31
KRS-One,1965-08-20,By All Means Necessary,East Coast Hip Hop,1988-05-31
DJ Scott La Rock,1962-03-02,By All Means Necessary,East Coast Hip Hop,1988-05-31
D-Nice,1970-06-19,Ghetto Music: The Blueprint Of Hip Hop,East Coast Hip Hop,1989-01-01
KRS-One,1965-08-20,Ghetto Music: The Blueprint Of Hip Hop,East Coast Hip Hop,1989-01-01
DJ Scott La Rock,1962-03-02,Ghetto Music: The Blueprint Of Hip Hop,East Coast Hip Hop,1989-01-01
D-Nice,1970-06-19,Edutainment,East Coast Hip Hop,1990-07-17
KRS-One,1965-08-20,Edutainment,East Coast Hip Hop,1990-07-17
DJ Scott La Rock,1962-03-02,Edutainment,East Coast Hip Hop,1990-07-17
D-Nice,1970-06-19,Live Hardcore Worldwide,East Coast Hip Hop,1991-03-12
KRS-One,1965-08-20,Live Hardcore Worldwide,East Coast Hip Hop,1991-03-12
DJ Scott La Rock,1962-03-02,Live Hardcore Worldwide,East Coast Hip Hop,1991-03-12
D-Nice,1970-06-19,Sex & Violence,East Coast Hip Hop,1992-01-01
KRS-One,1965-08-20,Sex & Violence,East Coast Hip Hop,1992-01-01
DJ Scott La Rock,1962-03-02,Sex & Violence,East Coast Hip Hop,1992-01-01
D-Nice,1970-06-19,Man & His Music,East Coast Hip Hop,1997-01-01
KRS-One,1965-08-20,Man & His Music,East Coast Hip Hop,1997-01-01
DJ Scott La Rock,1962-03-02,Man & His Music,East Coast Hip Hop,1997-01-01
Andreas Hedlund,1973-11-17,The Olden Domain,Black Metal,1997-08-18
Lazare,1976-05-13,The Olden Domain,Black Metal,1997-08-18
Ivar Bjørnson,1977-01-01,The Olden Domain,Black Metal,1997-08-18
Ivar Bjørnson,1977-11-27,The Olden Domain,Black Metal,1997-08-18
Asgeir Mickelson,1969-09-30,The Olden Domain,Black Metal,1997-08-18
ICS Vortex,1974-03-04,The Olden Domain,Black Metal,1997-08-18
Tyr,1972-06-22,The Olden Domain,Black Metal,1997-08-18
Tyr,1972-06-22,The Olden Domain,Black Metal,1997-08-18
ICS Vortex,1974-03-04,The Olden Domain,Black Metal,1997-08-18
Andreas Hedlund,1973-11-17,Universal,Progressive Metal,2010-02-22
Lazare,1976-05-13,Universal,Progressive Metal,2010-02-22
Ivar Bjørnson,1977-01-01,Universal,Progressive Metal,2010-02-22
Ivar Bjørnson,1977-11-27,Universal,Progressive Metal,2010-02-22
Asgeir Mickelson,1969-09-30,Universal,Progressive Metal,2010-02-22
ICS Vortex,1974-03-04,Universal,Progressive Metal,2010-02-22
Tyr,1972-06-22,Universal,Progressive Metal,2010-02-22
Tyr,1972-06-22,Universal,Progressive Metal,2010-02-22
ICS Vortex,1974-03-04,Universal,Progressive Metal,2010-02-22
Andreas Hedlund,1973-11-17,Urd,Progressive Metal,2012-03-26
Lazare,1976-05-13,Urd,Progressive Metal,2012-03-26
Ivar Bjørnson,1977-01-01,Urd,Progressive Metal,2012-03-26
Ivar Bjørnson,1977-11-27,Urd,Progressive Metal,2012-03-26
Asgeir Mickelson,1969-09-30,Urd,Progressive Metal,2012-03-26
ICS Vortex,1974-03-04,Urd,Progressive Metal,2012-03-26
Tyr,1972-06-22,Urd,Progressive Metal,2012-03-26
Tyr,1972-06-22,Urd,Progressive Metal,2012-03-26
ICS Vortex,1974-03-04,Urd,Progressive Metal,2012-03-26
Barry Goudreau,1951-11-29,Boston,Rock,1976-09-01
Michael Sweet,1963-07-04,Boston,Rock,1976-09-01
Fran Cosmo,1956-10-17,Boston,Rock,1976-09-01
Sib Hashian,1949-08-17,Boston,Rock,1976-09-01
Tommy DeCarlo,1965-04-23,Boston,Rock,1976-09-01
Jeff Neal,1969-06-15,Boston,Rock,1976-09-01
Gary Pihl,1950-11-21,Boston,Rock,1976-09-01
Brad Delp,1951-06-12,Boston,Rock,1976-09-01
Brad Delp,1951-06-12,Boston,Rock,1976-09-01
Fran Sheehan,1949-03-26,Boston,Rock,1976-09-01
Tom Scholz,1947-01-01,Boston,Rock,1976-09-01
Barry Goudreau,1951-11-29,Don't Look Back,Rock,1978-01-01
Michael Sweet,1963-07-04,Don't Look Back,Rock,1978-01-01
Fran Cosmo,1956-10-17,Don't Look Back,Rock,1978-01-01
Sib Hashian,1949-08-17,Don't Look Back,Rock,1978-01-01
Tommy DeCarlo,1965-04-23,Don't Look Back,Rock,1978-01-01
Jeff Neal,1969-06-15,Don't Look Back,Rock,1978-01-01
Gary Pihl,1950-11-21,Don't Look Back,Rock,1978-01-01
Brad Delp,1951-06-12,Don't Look Back,Rock,1978-01-01
Brad Delp,1951-06-12,Don't Look Back,Rock,1978-01-01
Fran Sheehan,1949-03-26,Don't Look Back,Rock,1978-01-01
Tom Scholz,1947-01-01,Don't Look Back,Rock,1978-01-01
Barry Goudreau,1951-11-29,Third Stage,Rock,1986-10-01
Michael Sweet,1963-07-04,Third Stage,Rock,1986-10-01
Fran Cosmo,1956-10-17,Third Stage,Rock,1986-10-01
Sib Hashian,1949-08-17,Third Stage,Rock,1986-10-01
Tommy DeCarlo,1965-04-23,Third Stage,Rock,1986-10-01
Jeff Neal,1969-06-15,Third Stage,Rock,1986-10-01
Gary Pihl,1950-11-21,Third Stage,Rock,1986-10-01
Brad Delp,1951-06-12,Third Stage,Rock,1986-10-01
Brad Delp,1951-06-12,Third Stage,Rock,1986-10-01
Fran Sheehan,1949-03-26,Third Stage,Rock,1986-10-01
Tom Scholz,1947-01-01,Third Stage,Rock,1986-10-01
Barry Goudreau,1951-11-29,Walk On,Rock,1994-06-07
Michael Sweet,1963-07-04,Walk On,Rock,1994-06-07
Fran Cosmo,1956-10-17,Walk On,Rock,1994-06-07
Sib Hashian,1949-08-17,Walk On,Rock,1994-06-07
Tommy DeCarlo,1965-04-23,Walk On,Rock,1994-06-07
Jeff Neal,1969-06-15,Walk On,Rock,1994-06-07
Gary Pihl,1950-11-21,Walk On,Rock,1994-06-07
Brad Delp,1951-06-12,Walk On,Rock,1994-06-07
Brad Delp,1951-06-12,Walk On,Rock,1994-06-07
Fran Sheehan,1949-03-26,Walk On,Rock,1994-06-07
Tom Scholz,1947-01-01,Walk On,Rock,1994-06-07
Barry Goudreau,1951-11-29,Greatest Hits,Rock,1997-01-01
Michael Sweet,1963-07-04,Greatest Hits,Rock,1997-01-01
Fran Cosmo,1956-10-17,Greatest Hits,Rock,1997-01-01
Sib Hashian,1949-08-17,Greatest Hits,Rock,1997-01-01
Tommy DeCarlo,1965-04-23,Greatest Hits,Rock,1997-01-01
Jeff Neal,1969-06-15,Greatest Hits,Rock,1997-01-01
Gary Pihl,1950-11-21,Greatest Hits,Rock,1997-01-01
Brad Delp,1951-06-12,Greatest Hits,Rock,1997-01-01
Brad Delp,1951-06-12,Greatest Hits,Rock,1997-01-01
Fran Sheehan,1949-03-26,Greatest Hits,Rock,1997-01-01
Tom Scholz,1947-01-01,Greatest Hits,Rock,1997-01-01
Barry Goudreau,1951-11-29,Corporate America,Rock,2002-01-01
Michael Sweet,1963-07-04,Corporate America,Rock,2002-01-01
Fran Cosmo,1956-10-17,Corporate America,Rock,2002-01-01
Sib Hashian,1949-08-17,Corporate America,Rock,2002-01-01
Tommy DeCarlo,1965-04-23,Corporate America,Rock,2002-01-01
Jeff Neal,1969-06-15,Corporate America,Rock,2002-01-01
Gary Pihl,1950-11-21,Corporate America,Rock,2002-01-01
Brad Delp,1951-06-12,Corporate America,Rock,2002-01-01
Brad Delp,1951-06-12,Corporate America,Rock,2002-01-01
Fran Sheehan,1949-03-26,Corporate America,Rock,2002-01-01
Tom Scholz,1947-01-01,Corporate America,Rock,2002-01-01
Barry Goudreau,1951-11-29,"Life, Love & Hope",Hard Rock,2013-12-03
Michael Sweet,1963-07-04,"Life, Love & Hope",Hard Rock,2013-12-03
Fran Cosmo,1956-10-17,"Life, Love & Hope",Hard Rock,2013-12-03
Sib Hashian,1949-08-17,"Life, Love & Hope",Hard Rock,2013-12-03
Tommy DeCarlo,1965-04-23,"Life, Love & Hope",Hard Rock,2013-12-03
Jeff Neal,1969-06-15,"Life, Love & Hope",Hard Rock,2013-12-03
Gary Pihl,1950-11-21,"Life, Love & Hope",Hard Rock,2013-12-03
Brad Delp,1951-06-12,"Life, Love & Hope",Hard Rock,2013-12-03
Brad Delp,1951-06-12,"Life, Love & Hope",Hard Rock,2013-12-03
Fran Sheehan,1949-03-26,"Life, Love & Hope",Hard Rock,2013-12-03
Tom Scholz,1947-01-01,"Life, Love & Hope",Hard Rock,2013-12-03
Annabella Lwin,1966-10-31,"See Jungle! See Jungle! Go Join Your Gang, Yeah, City All Over! Go Ape Crazy!",New Wave,1981-01-01
Dave Barbarossa,1961-01-01,"See Jungle! See Jungle! Go Join Your Gang, Yeah, City All Over! Go Ape Crazy!",New Wave,1981-01-01
Leigh Gorman,1961-01-01,"See Jungle! See Jungle! Go Join Your Gang, Yeah, City All Over! Go Ape Crazy!",New Wave,1981-01-01
Matthew Ashman,1960-11-03,"See Jungle! See Jungle! Go Join Your Gang, Yeah, City All Over! Go Ape Crazy!",New Wave,1981-01-01
Annabella Lwin,1966-10-31,The Last Of The Mohicans,Pop Rock,1982-05-01
Dave Barbarossa,1961-01-01,The Last Of The Mohicans,Pop Rock,1982-05-01
Leigh Gorman,1961-01-01,The Last Of The Mohicans,Pop Rock,1982-05-01
Matthew Ashman,1960-11-03,The Last Of The Mohicans,Pop Rock,1982-05-01
Annabella Lwin,1966-10-31,When The Going Gets Tough The Tough Get Going,New Wave,1983-01-01
Dave Barbarossa,1961-01-01,When The Going Gets Tough The Tough Get Going,New Wave,1983-01-01
Leigh Gorman,1961-01-01,When The Going Gets Tough The Tough Get Going,New Wave,1983-01-01
Matthew Ashman,1960-11-03,When The Going Gets Tough The Tough Get Going,New Wave,1983-01-01
Shannon Rubicam,1951-10-11,Boy Meets Girl,Pop,1985-01-01
George Merrill,1957-08-28,Boy Meets Girl,Pop,1985-01-01
Shannon Rubicam,1951-10-11,Reel Life,Pop,1988-01-01
George Merrill,1957-08-28,Reel Life,Pop,1988-01-01
Marc Nelson,1971-01-23,Cooleyhighharmony,R&amp;B,1993-01-01
Shawn Stockman,1972-09-26,Cooleyhighharmony,R&amp;B,1993-01-01
Nathan Morris,1971-06-18,Cooleyhighharmony,R&amp;B,1993-01-01
Wanya Morris,1973-07-29,Cooleyhighharmony,R&amp;B,1993-01-01
Marc Nelson,1971-01-23,Christmas Interpretations,Christmas,1993-10-05
Shawn Stockman,1972-09-26,Christmas Interpretations,Christmas,1993-10-05
Nathan Morris,1971-06-18,Christmas Interpretations,Christmas,1993-10-05
Wanya Morris,1973-07-29,Christmas Interpretations,Christmas,1993-10-05
Marc Nelson,1971-01-23,II,R&amp;B,1994-08-30
Shawn Stockman,1972-09-26,II,R&amp;B,1994-08-30
Nathan Morris,1971-06-18,II,R&amp;B,1994-08-30
Wanya Morris,1973-07-29,II,R&amp;B,1994-08-30
Marc Nelson,1971-01-23,The Remix Collection,R&amp;B,1995-11-07
Shawn Stockman,1972-09-26,The Remix Collection,R&amp;B,1995-11-07
Nathan Morris,1971-06-18,The Remix Collection,R&amp;B,1995-11-07
Wanya Morris,1973-07-29,The Remix Collection,R&amp;B,1995-11-07
Marc Nelson,1971-01-23,Evolution,R&amp;B,1997-09-23
Shawn Stockman,1972-09-26,Evolution,R&amp;B,1997-09-23
Nathan Morris,1971-06-18,Evolution,R&amp;B,1997-09-23
Wanya Morris,1973-07-29,Evolution,R&amp;B,1997-09-23
Marc Nelson,1971-01-23,Nathan Michael Shawn Wanya,R&amp;B,2000-09-12
Shawn Stockman,1972-09-26,Nathan Michael Shawn Wanya,R&amp;B,2000-09-12
Nathan Morris,1971-06-18,Nathan Michael Shawn Wanya,R&amp;B,2000-09-12
Wanya Morris,1973-07-29,Nathan Michael Shawn Wanya,R&amp;B,2000-09-12
Marc Nelson,1971-01-23,The Ballad Collection,R&amp;B,2000-05-17
Shawn Stockman,1972-09-26,The Ballad Collection,R&amp;B,2000-05-17
Nathan Morris,1971-06-18,The Ballad Collection,R&amp;B,2000-05-17
Wanya Morris,1973-07-29,The Ballad Collection,R&amp;B,2000-05-17
Marc Nelson,1971-01-23,Full Circle,R&amp;B,2002-05-29
Shawn Stockman,1972-09-26,Full Circle,R&amp;B,2002-05-29
Nathan Morris,1971-06-18,Full Circle,R&amp;B,2002-05-29
Wanya Morris,1973-07-29,Full Circle,R&amp;B,2002-05-29
Marc Nelson,1971-01-23,Winter/Reflections,Christmas,2005-11-30
Shawn Stockman,1972-09-26,Winter/Reflections,Christmas,2005-11-30
Nathan Morris,1971-06-18,Winter/Reflections,Christmas,2005-11-30
Wanya Morris,1973-07-29,Winter/Reflections,Christmas,2005-11-30
Marc Nelson,1971-01-23,The Remedy,R&amp;B,2007-02-14
Shawn Stockman,1972-09-26,The Remedy,R&amp;B,2007-02-14
Nathan Morris,1971-06-18,The Remedy,R&amp;B,2007-02-14
Wanya Morris,1973-07-29,The Remedy,R&amp;B,2007-02-14
Marc Nelson,1971-01-23,Motown: A Journey Through Hitsville USA,R&amp;B,2007-11-13
Shawn Stockman,1972-09-26,Motown: A Journey Through Hitsville USA,R&amp;B,2007-11-13
Nathan Morris,1971-06-18,Motown: A Journey Through Hitsville USA,R&amp;B,2007-11-13
Wanya Morris,1973-07-29,Motown: A Journey Through Hitsville USA,R&amp;B,2007-11-13
Marc Nelson,1971-01-23,Love,R&amp;B,2009-11-16
Shawn Stockman,1972-09-26,Love,R&amp;B,2009-11-16
Nathan Morris,1971-06-18,Love,R&amp;B,2009-11-16
Wanya Morris,1973-07-29,Love,R&amp;B,2009-11-16
Marc Nelson,1971-01-23,Twenty,R&amp;B,2011-10-12
Shawn Stockman,1972-09-26,Twenty,R&amp;B,2011-10-12
Nathan Morris,1971-06-18,Twenty,R&amp;B,2011-10-12
Wanya Morris,1973-07-29,Twenty,R&amp;B,2011-10-12
Ronan Keating,1977-03-03,Said And Done,Pop,1995-01-01
Stephen Gately,1976-03-17,Said And Done,Pop,1995-01-01
Shane Lynch,1976-07-03,Said And Done,Pop,1995-01-01
Keith Duffy,1974-10-01,Said And Done,Pop,1995-01-01
Ronan Keating,1977-03-03,A Different Beat,Pop,1997-01-01
Stephen Gately,1976-03-17,A Different Beat,Pop,1997-01-01
Shane Lynch,1976-07-03,A Different Beat,Pop,1997-01-01
Keith Duffy,1974-10-01,A Different Beat,Pop,1997-01-01
Ronan Keating,1977-03-03,Where We Belong,Pop,1998-11-16
Stephen Gately,1976-03-17,Where We Belong,Pop,1998-11-16
Shane Lynch,1976-07-03,Where We Belong,Pop,1998-11-16
Keith Duffy,1974-10-01,Where We Belong,Pop,1998-11-16
Ronan Keating,1977-03-03,By Request,Pop,1999-05-31
Stephen Gately,1976-03-17,By Request,Pop,1999-05-31
Shane Lynch,1976-07-03,By Request,Pop,1999-05-31
Keith Duffy,1974-10-01,By Request,Pop,1999-05-31
Ronan Keating,1977-03-03,Ballads - The Love Song Collection,Pop,2003-03-17
Stephen Gately,1976-03-17,Ballads - The Love Song Collection,Pop,2003-03-17
Shane Lynch,1976-07-03,Ballads - The Love Song Collection,Pop,2003-03-17
Keith Duffy,1974-10-01,Ballads - The Love Song Collection,Pop,2003-03-17
Ronan Keating,1977-03-03,Back Again... No Matter What,Pop,2008-10-24
Stephen Gately,1976-03-17,Back Again... No Matter What,Pop,2008-10-24
Shane Lynch,1976-07-03,Back Again... No Matter What,Pop,2008-10-24
Keith Duffy,1974-10-01,Back Again... No Matter What,Pop,2008-10-24
Ronan Keating,1977-03-03,Brother,Pop,2010-03-08
Stephen Gately,1976-03-17,Brother,Pop,2010-03-08
Shane Lynch,1976-07-03,Brother,Pop,2010-03-08
Keith Duffy,1974-10-01,Brother,Pop,2010-03-08
Sadat X,1968-12-29,One For All,Hip Hop,1990-12-04
Grand Puba,1966-03-04,One For All,Hip Hop,1990-12-04
Lord Jamar,1968-09-17,One For All,Hip Hop,1990-12-04
Sadat X,1968-12-29,In God We Trust,Hip Hop,1992-01-01
Grand Puba,1966-03-04,In God We Trust,Hip Hop,1992-01-01
Lord Jamar,1968-09-17,In God We Trust,Hip Hop,1992-01-01
Sadat X,1968-12-29,Everything Is Everything,Hip Hop,1994-11-01
Grand Puba,1966-03-04,Everything Is Everything,Hip Hop,1994-11-01
Lord Jamar,1968-09-17,Everything Is Everything,Hip Hop,1994-11-01
