Nom de l'artiste,Date d'anniversaire,Titre,Genre,Date de sortie,Groupe
Brandon Flowers,1981-06-21,Flamingo,Alternative Rock,2010-09-03,No
Brandon Flowers,1981-06-21,The Desired Effect,New Wave,2015-05-15,No
Brandon Heath,1978-07-21,Don't Get Comfortable,Contemporary Christian,2006-09-06,No
Brandon Heath,1978-07-21,What If We,Contemporary Christian,2008-08-19,No
Brandon Heath,1978-07-21,Leaving Eden,Christian,2011-01-18,No
Brandon Heath,1978-07-21,Blue Mountain,Christian,2012-10-09,No
Brantley Gilbert,1985-01-20,Modern Day Prodigal Son,Country Rock,2011-10-18,No
Brantley Gilbert,1985-01-20,Halfway To Heaven,Country Rock,2010-03-16,No
Brantley Gilbert,1985-01-20,Just As I Am,Country,2014-05-19,No
Brandy,1979-02-11,Brandy,R&amp;B,1994-09-27,No
Brandy,1979-02-11,Never Say Never,R&amp;B,1998-01-01,No
Brandy,1979-02-11,Full Moon,R&amp;B,2002-02-25,No
Brandy,1979-02-11,Afrodisiac,R&amp;B,2004-06-29,No
Brandy,1979-02-11,Human,R&amp;B,2008-12-09,No
Brandy,1979-02-11,Two Eleven,R&amp;B,2012-10-16,No
Brant Bjork,1973-03-19,Jalamanta,Stoner Rock,1999-11-19,No
Molly Neuman,1972-06-18,Pottymouth,Riot Grrrl,1993-06-01,Yes
Allison Wolfe,1969-11-09,Pottymouth,Riot Grrrl,1993-06-01,Yes
Molly Neuman,1972-06-18,The Real Janelle,Riot Grrrl,1994-01-01,Yes
Allison Wolfe,1969-11-09,The Real Janelle,Riot Grrrl,1994-01-01,Yes
Molly Neuman,1972-06-18,"Ladies, Women And Girls",Riot Grrrl,2000-10-01,Yes
Allison Wolfe,1969-11-09,"Ladies, Women And Girls",Riot Grrrl,2000-10-01,Yes
Molly Neuman,1972-06-18,Girls Get Busy,Riot Grrrl,2002-01-01,Yes
Allison Wolfe,1969-11-09,Girls Get Busy,Riot Grrrl,2002-01-01,Yes
Keith Hoerig,1972-08-04,So Far From Home,Rock,2000-06-20,Yes
Reese Roper,1973-06-30,So Far From Home,Rock,2000-06-20,Yes
Andrew Verdecchio,1974-01-01,So Far From Home,Rock,2000-06-20,Yes
Dennis Culp,1970-04-23,So Far From Home,Rock,2000-06-20,Yes
Keith Hoerig,1972-08-04,The Light Of Things Hoped For,Rock,2003-03-25,Yes
Reese Roper,1973-06-30,The Light Of Things Hoped For,Rock,2003-03-25,Yes
Andrew Verdecchio,1974-01-01,The Light Of Things Hoped For,Rock,2003-03-25,Yes
Dennis Culp,1970-04-23,The Light Of Things Hoped For,Rock,2003-03-25,Yes
Keith Hoerig,1972-08-04,Anti-Meridian,Space Rock,2008-09-16,Yes
Reese Roper,1973-06-30,Anti-Meridian,Space Rock,2008-09-16,Yes
Andrew Verdecchio,1974-01-01,Anti-Meridian,Space Rock,2008-09-16,Yes
Dennis Culp,1970-04-23,Anti-Meridian,Space Rock,2008-09-16,Yes
David Gates,1940-12-11,Bread,Soft Rock,1969-01-01,Yes
Michael Botts,1944-12-08,Bread,Soft Rock,1969-01-01,Yes
Larry Knechtel,1940-08-04,Bread,Soft Rock,1969-01-01,Yes
Robb Royer,1942-12-06,Bread,Soft Rock,1969-01-01,Yes
David Gates,1940-12-11,On The Waters,Soft Rock,1970-01-01,Yes
Michael Botts,1944-12-08,On The Waters,Soft Rock,1970-01-01,Yes
Larry Knechtel,1940-08-04,On The Waters,Soft Rock,1970-01-01,Yes
Robb Royer,1942-12-06,On The Waters,Soft Rock,1970-01-01,Yes
David Gates,1940-12-11,Manna,Soft Rock,1971-01-01,Yes
Michael Botts,1944-12-08,Manna,Soft Rock,1971-01-01,Yes
Larry Knechtel,1940-08-04,Manna,Soft Rock,1971-01-01,Yes
Robb Royer,1942-12-06,Manna,Soft Rock,1971-01-01,Yes
David Gates,1940-12-11,Baby I'm-A Want You,Soft Rock,1972-01-01,Yes
Michael Botts,1944-12-08,Baby I'm-A Want You,Soft Rock,1972-01-01,Yes
Larry Knechtel,1940-08-04,Baby I'm-A Want You,Soft Rock,1972-01-01,Yes
Robb Royer,1942-12-06,Baby I'm-A Want You,Soft Rock,1972-01-01,Yes
David Gates,1940-12-11,Guitar Man,Soft Rock,1972-10-01,Yes
Michael Botts,1944-12-08,Guitar Man,Soft Rock,1972-10-01,Yes
Larry Knechtel,1940-08-04,Guitar Man,Soft Rock,1972-10-01,Yes
Robb Royer,1942-12-06,Guitar Man,Soft Rock,1972-10-01,Yes
David Gates,1940-12-11,Lost Without Your Love,Soft Rock,1977-01-01,Yes
Michael Botts,1944-12-08,Lost Without Your Love,Soft Rock,1977-01-01,Yes
Larry Knechtel,1940-08-04,Lost Without Your Love,Soft Rock,1977-01-01,Yes
Robb Royer,1942-12-06,Lost Without Your Love,Soft Rock,1977-01-01,Yes
Brenda Russell,1949-04-08,Get Here,R&amp;B,1988-03-21,No
Brendan Canning,1969,Something For All Of Us...,Baroque Pop,2008-07-22,No
Brendan Benson,1970-11-14,"My Old, Familiar Friend",Pop Rock,2009-08-18,No
Brendan James,1979-07-17,The Ballroom Break-In EP,Adult Contemporary,2007-01-01,No
Brendan Perry,1959-06-30,Eye Of The Hunter,Dream Pop,1999-10-04,No
Brendan Perry,1959-06-30,Ark,Rock,2010-06-07,No
Brenda Lee,1944-12-11,"Grandma, What Great Songs You Sang!",Rockabilly,1959-08-03,No
Brenda Lee,1944-12-11,Brenda Lee,Pop,1960-08-01,No
Brenda Lee,1944-12-11,This Is...Brenda,Pop,2012-01-01,No
Brenda Lee,1944-12-11,Emotions,Pop,1960-01-01,No
Brenda Lee,1944-12-11,All The Way,Pop,1961-01-01,No
Brenda Lee,1944-12-11,All Alone Am I,Pop,1963-01-01,No
Brenda Lee,1944-12-11,...Let Me Sing,Pop,1963-01-01,No
Brenda Lee,1944-12-11,Brenda,Pop,1973-01-01,No
Brenda Lee,1944-12-11,Sincerely,Pop,1962-01-01,No
Brenda Lee,1944-12-11,The Winning Hand,Country,1982-12-01,No
Brenda Lee,1944-12-11,Little Miss Dynamite,Pop,1995-01-01,No
Brenda Lee,1944-12-11,Rockin' Around The Christmas Tree,Christmas,1999-10-12,No
Brentalfloss,1984-04-12,What If This CD... Had Lyrics?,Comedy,2010-04-21,No
Brentalfloss,1984-04-12,What If This CD... Had G-Rated Lyrics?,Comedy,2011-06-18,No
Brentalfloss,1984-04-12,Bits Of Me,Comedy,2012-06-07,No
Brentalfloss,1984-04-12,Flossophy,Comedy,2014-02-25,No
Bret Michaels,1963-03-15,Freedom Of Sound,Country Rock,2005-01-01,No
Bret Michaels,1963-03-15,Custom Built,Country Rock,2010-07-06,No
Brett Eldredge,1986-03-23,Bring You Back,Country,2013-08-06,No
Brett Eldredge,1986-03-23,Illinois,Country,2015-09-11,No
Brett Dennen,1979-10-28,Brett Dennen,Folk,2005-07-12,No
Brett Dennen,1979-10-28,So Much More,Folk,2006-09-19,No
Brett Dennen,1979-10-28,Hope For The Hopeless,Folk,2008-10-21,No
Brett Dennen,1979-10-28,Loverboy,Folk,2011-04-12,No
Brett Dennen,1979-10-28,Smoke And Mirrors,Adult Alternative,2013-10-22,No
Brett Dennen,1979-10-28,(More) So Much More,Folk,2007-06-05,No
Brett Anderson,1979-05-30,Brett Anderson,Britpop,2007-03-26,No
Brett Anderson,1979-05-30,Wilderness,Britpop,2008-08-04,No
Brett Anderson,1979-05-30,Slow Attack,Britpop,2009-11-02,No
Brian Doerksen,1965,You Shine,Christian Rock,2002-09-17,No
Brian Doerksen,1965,Today,Christian Rock,2004-01-01,No
Brian Doerksen,1965,Holy God,Worship,2006-01-01,No
Brian Doerksen,1965,It's Time,Christian Rock,2008-10-14,No
Brian Eno,1948-05-15,Here Come The Warm Jets,Art Rock,1973-11-01,No
Brian Eno,1948-05-15,Taking Tiger Mountain (By Strategy),Art Rock,1974-01-01,No
Brian Eno,1948-05-15,Another Green World,Art Rock,1975-01-01,No
Brian Eno,1948-05-15,Discreet Music,Ambient,1980-01-01,No
Brian Eno,1948-05-15,Before And After Science,Art Rock,2004-05-31,No
Brian Eno,1948-05-15,Ambient 1: Music For Airports,Ambient,1978-01-01,No
Brian Eno,1948-05-15,Music For Films,Ambient,1978-10-01,No
Brian Eno,1948-05-15,Ambient 4: On Land,Ambient,1982-04-01,No
Brian Eno,1948-05-15,Apollo: Atmospheres And Soundtracks,Ambient,1983-07-01,No
Brian Eno,1948-05-15,Thursday Afternoon,Ambient,1985-01-01,No
Brian Eno,1948-05-15,My Squelchy Life,Electronica,1991-09-01,No
Brian Eno,1948-05-15,Nerve Net,Electronica,2005-06-28,No
Brian Eno,1948-05-15,The Shutov Assembly,Ambient,1992-11-01,No
Brian Eno,1948-05-15,The Drop,Ambient,2005-06-28,No
Brian Eno,1948-05-15,Another Day On Earth,Ambient,2005-06-14,No
Brian Head Welch,1970-06-19,Save Me From Myself,Christian Metal,2008-09-09,No
Brian Johnson,1947-10-05,Love Came Down,Worship,2010-11-09,No
Brian Hyland,1943-11-12,The Bashful Blond,Rock,1960-01-01,No
Brian Hyland,1943-11-12,Sealed With A Kiss,Pop,1962-01-01,No
Brian Hyland,1943-11-12,Brian Hyland,Pop,1970-01-01,No
Brian May,1947-07-19,Star Fleet Project,Rock,1983-10-31,No
Brian May,1947-07-19,Back To The Light,Rock,1992-09-28,No
Brian May,1947-07-19,Another World,Rock,1998-06-01,No
Brian May,1947-07-19,Red Special,Rock,1998-10-28,No
Brian McFadden,1980-04-12,Irish Son,Pop,2004-11-29,No
Brian McFadden,1980-04-12,Set In Stone,Pop,2008-04-22,No
Brian McFadden,1980-04-12,Wall Of Soundz,Electropop,2010-04-27,No
Brian McKnight,1969-06-05,Brian McKnight,R&amp;B,1992-06-23,No
Brian McKnight,1969-06-05,I Remember You,R&amp;B,1995-08-08,No
Brian McKnight,1969-06-05,Anytime,R&amp;B,1997-09-23,No
Brian McKnight,1969-06-05,Bethlehem,Christmas,1998-10-20,No
Brian McKnight,1969-06-05,Back At One,R&amp;B,1999-09-21,No
Brian McKnight,1969-06-05,Superhero,R&amp;B,2001-08-21,No
Brian McKnight,1969-06-05,From There To Here: 1989-2002,R&amp;B,2002-10-30,No
Brian McKnight,1969-06-05,U Turn,R&amp;B,2003-03-25,No
Brian McKnight,1969-06-05,Gemini,R&amp;B,2005-02-08,No
Brian McKnight,1969-06-05,Ten,R&amp;B,2006-12-05,No
Brian McKnight,1969-06-05,I'll Be Home For Christmas,Christmas,2008-10-28,No
Brian McKnight,1969-06-05,Evolution Of A Man,R&amp;B,2009-10-27,No
Brian McKnight,1969-06-05,Just Me,R&amp;B,2011-07-12,No
Brian McKnight,1969-06-05,More Than Words,R&amp;B,2013-03-19,No
Brian McNeill,1950-04-06,The Baltic Tae Byzantium,Folk,2009-01-01,No
Brian Setzer,1959-04-10,The Knife Feels Like Justice,Rock,1986-01-01,No
Brian Setzer,1959-04-10,Live Nude Guitars,Rock,1988-01-01,No
Brian Setzer,1959-04-10,Rockin' By Myself,Rock,1993-10-27,No
Brian Vander Ark,1964-06-19,Resurrection,Pop Rock,2004-01-01,No
Brian Vander Ark,1964-06-19,"Angel, Put Your Face On",Pop Rock,2006-05-16,No
Brian Welch,1970-06-19,Save Me From Myself,Christian Metal,2008-09-09,No
Brian Wilson,1942-06-20,Brian Wilson,Pop,1988-07-12,No
Brian Wilson,1942-06-20,I Just Wasn't Made For These Times,Rock,1995-08-15,No
Brian Wilson,1942-06-20,Imagination,Soft Rock,1998-06-16,No
Brian Wilson,1942-06-20,Live At The Roxy Theatre,Rock,2001-06-19,No
Brian Wilson,1942-06-20,Brian Wilson Presents Pet Sounds Live,Pop,2002-06-11,No
Brian Wilson,1942-06-20,Gettin' In Over My Head,Rock,2004-06-22,No
Brian Wilson,1942-06-20,Smile,Rock,2004-09-28,No
Brian Wilson,1942-06-20,What I Really Want For Christmas,Christmas,2005-10-18,No
Brian Wilson,1942-06-20,That Lucky Old Sun,Adult Contemporary,2008-09-02,No
Brian Wilson,1942-06-20,Brian Wilson Reimagines Gershwin,Pop,2010-08-17,No
Brian Wilson,1942-06-20,In The Key Of Disney,Pop,2011-10-24,No
Brian Wilson,1942-06-20,No Pier Pressure,Pop,2015-04-07,No
Bridgit Mendler,1992-12-18,Hello My Name Is...,Pop,2012-10-22,No
Brie Larson,1989-10-01,Finally Out Of P.E.,Teen Pop,2005-10-16,No
Conor Oberst,1980-02-15,A Collection Of Songs Written And Recorded 1995-1997,Indie Rock,1998-01-01,Yes
Nathaniel Walcott,1978-03-06,A Collection Of Songs Written And Recorded 1995-1997,Indie Rock,1998-01-01,Yes
Maria Taylor,1976-05-21,A Collection Of Songs Written And Recorded 1995-1997,Indie Rock,1998-01-01,Yes
Nate Walcott,1978-03-06,A Collection Of Songs Written And Recorded 1995-1997,Indie Rock,1998-01-01,Yes
Conor Oberst,1980-02-15,Letting Off The Happiness,Indie Rock,1998-09-02,Yes
Nathaniel Walcott,1978-03-06,Letting Off The Happiness,Indie Rock,1998-09-02,Yes
Maria Taylor,1976-05-21,Letting Off The Happiness,Indie Rock,1998-09-02,Yes
Nate Walcott,1978-03-06,Letting Off The Happiness,Indie Rock,1998-09-02,Yes
Conor Oberst,1980-02-15,Every Day And Every Night,Indie Rock,1999-11-01,Yes
Nathaniel Walcott,1978-03-06,Every Day And Every Night,Indie Rock,1999-11-01,Yes
Maria Taylor,1976-05-21,Every Day And Every Night,Indie Rock,1999-11-01,Yes
Nate Walcott,1978-03-06,Every Day And Every Night,Indie Rock,1999-11-01,Yes
Conor Oberst,1980-02-15,Fevers And Mirrors,Indie Rock,2000-05-30,Yes
Nathaniel Walcott,1978-03-06,Fevers And Mirrors,Indie Rock,2000-05-30,Yes
Maria Taylor,1976-05-21,Fevers And Mirrors,Indie Rock,2000-05-30,Yes
Nate Walcott,1978-03-06,Fevers And Mirrors,Indie Rock,2000-05-30,Yes
Conor Oberst,1980-02-15,Don't Be Frightened Of Turning The Page,Indie Rock,2000-09-21,Yes
Nathaniel Walcott,1978-03-06,Don't Be Frightened Of Turning The Page,Indie Rock,2000-09-21,Yes
Maria Taylor,1976-05-21,Don't Be Frightened Of Turning The Page,Indie Rock,2000-09-21,Yes
Nate Walcott,1978-03-06,Don't Be Frightened Of Turning The Page,Indie Rock,2000-09-21,Yes
Conor Oberst,1980-02-15,There Is No Beginning To The Story,Indie Rock,2002-05-06,Yes
Nathaniel Walcott,1978-03-06,There Is No Beginning To The Story,Indie Rock,2002-05-06,Yes
Maria Taylor,1976-05-21,There Is No Beginning To The Story,Indie Rock,2002-05-06,Yes
Nate Walcott,1978-03-06,There Is No Beginning To The Story,Indie Rock,2002-05-06,Yes
Conor Oberst,1980-02-15,"Lifted Or The Story Is In The Soil, Keep Your Ear To The Ground",Indie Rock,2000-05-30,Yes
Nathaniel Walcott,1978-03-06,"Lifted Or The Story Is In The Soil, Keep Your Ear To The Ground",Indie Rock,2000-05-30,Yes
Maria Taylor,1976-05-21,"Lifted Or The Story Is In The Soil, Keep Your Ear To The Ground",Indie Rock,2000-05-30,Yes
Nate Walcott,1978-03-06,"Lifted Or The Story Is In The Soil, Keep Your Ear To The Ground",Indie Rock,2000-05-30,Yes
Conor Oberst,1980-02-15,A Christmas Album,Indie Rock,2002-12-01,Yes
Nathaniel Walcott,1978-03-06,A Christmas Album,Indie Rock,2002-12-01,Yes
Maria Taylor,1976-05-21,A Christmas Album,Indie Rock,2002-12-01,Yes
Nate Walcott,1978-03-06,A Christmas Album,Indie Rock,2002-12-01,Yes
Conor Oberst,1980-02-15,Digital Ash In A Digital Urn,Indie Rock,2005-01-24,Yes
Nathaniel Walcott,1978-03-06,Digital Ash In A Digital Urn,Indie Rock,2005-01-24,Yes
Maria Taylor,1976-05-21,Digital Ash In A Digital Urn,Indie Rock,2005-01-24,Yes
Nate Walcott,1978-03-06,Digital Ash In A Digital Urn,Indie Rock,2005-01-24,Yes
Conor Oberst,1980-02-15,"I'm Wide Awake, It's Morning",Indie Rock,2005-01-24,Yes
Nathaniel Walcott,1978-03-06,"I'm Wide Awake, It's Morning",Indie Rock,2005-01-24,Yes
Maria Taylor,1976-05-21,"I'm Wide Awake, It's Morning",Indie Rock,2005-01-24,Yes
Nate Walcott,1978-03-06,"I'm Wide Awake, It's Morning",Indie Rock,2005-01-24,Yes
Conor Oberst,1980-02-15,Motion Sickness: Live Recordings,Indie Rock,2005-11-15,Yes
Nathaniel Walcott,1978-03-06,Motion Sickness: Live Recordings,Indie Rock,2005-11-15,Yes
Maria Taylor,1976-05-21,Motion Sickness: Live Recordings,Indie Rock,2005-11-15,Yes
Nate Walcott,1978-03-06,Motion Sickness: Live Recordings,Indie Rock,2005-11-15,Yes
Conor Oberst,1980-02-15,Noise Floor (Rarities: 1998-2005),Indie Rock,2006-10-24,Yes
Nathaniel Walcott,1978-03-06,Noise Floor (Rarities: 1998-2005),Indie Rock,2006-10-24,Yes
Maria Taylor,1976-05-21,Noise Floor (Rarities: 1998-2005),Indie Rock,2006-10-24,Yes
Nate Walcott,1978-03-06,Noise Floor (Rarities: 1998-2005),Indie Rock,2006-10-24,Yes
Conor Oberst,1980-02-15,Four Winds,Indie Rock,2007-04-02,Yes
Nathaniel Walcott,1978-03-06,Four Winds,Indie Rock,2007-04-02,Yes
Maria Taylor,1976-05-21,Four Winds,Indie Rock,2007-04-02,Yes
Nate Walcott,1978-03-06,Four Winds,Indie Rock,2007-04-02,Yes
Conor Oberst,1980-02-15,Cassadaga,Indie Rock,2007-04-09,Yes
Nathaniel Walcott,1978-03-06,Cassadaga,Indie Rock,2007-04-09,Yes
Maria Taylor,1976-05-21,Cassadaga,Indie Rock,2007-04-09,Yes
Nate Walcott,1978-03-06,Cassadaga,Indie Rock,2007-04-09,Yes
Conor Oberst,1980-02-15,The People's Key,Indie Rock,2011-02-11,Yes
Nathaniel Walcott,1978-03-06,The People's Key,Indie Rock,2011-02-11,Yes
Maria Taylor,1976-05-21,The People's Key,Indie Rock,2011-02-11,Yes
Nate Walcott,1978-03-06,The People's Key,Indie Rock,2011-02-11,Yes
Brigitte Bardot,1934-09-28,Brigitte Bardot,French Pop,1963-01-01,No
Brigitte Bardot,1934-09-28,B.B.,French Pop,1964-01-01,No
Brigitte Bardot,1934-09-28,Brigitte Bardot Show,French Pop,1968-01-01,No
Jimmy Cauty,1956-12-19,Kiss The Lips Of Life,Rock,1986-01-01,Yes
Andy Anderson,1951-01-30,Kiss The Lips Of Life,Rock,1986-01-01,Yes
Martin Glover,1960-12-27,Kiss The Lips Of Life,Rock,1986-01-01,Yes
Brigitte Fontaine,1939-06-24,Kékéland,Alternative Rock,2001-08-20,No
Brigitte Fontaine,1939-06-24,Rue Saint-Louis-En-L'Île,French Pop,2004-01-01,No
Brigitte Fontaine,1939-06-24,Libido,French Pop,2006-01-01,No
Brigitte Fontaine,1939-06-24,Prohibition,Pop Rock,2009-10-05,No
Brigitte Fontaine,1939-06-24,L'Un N'Empêche Pas L'Autre,French Pop,2011-05-23,No
Brisa Roché,1976-04-26,The Chase,Indie Pop,2005-01-01,No
Brisa Roché,1976-04-26,Takes,Indie Pop,2007-01-01,No
Brisa Roché,1976-04-26,All Right Now,Indie Pop,2010-09-13,No
Eamon Hamilton,1974-01-01,Remember Me,Indie Rock,2001-12-03,Yes
Phil Sumner,1990-01-01,Remember Me,Indie Rock,2001-12-03,Yes
Eamon Hamilton,1974-01-01,The Decline Of British Sea Power,Indie Rock,2003-06-02,Yes
Phil Sumner,1990-01-01,The Decline Of British Sea Power,Indie Rock,2003-06-02,Yes
Eamon Hamilton,1974-01-01,The Spirit Of St. Louis,Indie Rock,2004-07-22,Yes
Phil Sumner,1990-01-01,The Spirit Of St. Louis,Indie Rock,2004-07-22,Yes
Eamon Hamilton,1974-01-01,Open Season,Indie Rock,2005-04-04,Yes
Phil Sumner,1990-01-01,Open Season,Indie Rock,2005-04-04,Yes
Eamon Hamilton,1974-01-01,Do You Like Rock Music?,Indie Rock,2008-01-14,Yes
Phil Sumner,1990-01-01,Do You Like Rock Music?,Indie Rock,2008-01-14,Yes
Eamon Hamilton,1974-01-01,Valhalla Dancehall,Indie Rock,2011-01-10,Yes
Phil Sumner,1990-01-01,Valhalla Dancehall,Indie Rock,2011-01-10,Yes
Britney Spears,1981-12-02,...Baby One More Time,Teen Pop,1999-05-27,No
Britney Spears,1981-12-02,Oops!...I Did It Again,Pop,2000-04-25,No
Britney Spears,1981-12-02,Britney,Dance-Pop,2001-11-06,No
Britney Spears,1981-12-02,In The Zone,Pop,2003-11-17,No
Britney Spears,1981-12-02,Greatest Hits: My Prerogative,Pop,2004-11-08,No
Britney Spears,1981-12-02,B In The Mix: The Remixes,Dance,2005-11-28,No
