Genre,ann̩e,Nombre d'albums
A Cappella,<1970,0
Minnesang,<1970,0
Contemporary R&amp;B,<1970,0
Underground Hip Hop,<1970,0
Mixed,<1970,0
Contemporary Jazz,<1970,0
Modern Classical,<1970,0
Speed Metal,<1970,0
Contemporary Folk,<1970,0
Modern Rock,<1970,0
Morna,<1970,0
Contemporary Christian,<1970,0
Musical,<1970,0
Nederpop,<1970,0
Comedy Rock,<1970,0
Country,<1970,143
Neo Soul,<1970,0
Neo Soul&#x200E;,<1970,0
Classical,<1970,0
Neo-Progressive Rock,<1970,0
Space Rock,<1970,11
Neo-Psychedelia,<1970,0
Classic Rock,<1970,5
Viking Metal,<1970,0
Neoclassical,<1970,0
Classic Pop,<1970,54
Neofolk,<1970,0
Christmas,<1970,12
Nerdcore Hip Hop,<1970,0
Neue Deutsche H&#xE4;rte,<1970,0
Christian Ska,<1970,0
Comedy,<1970,7
Neue Deutsche Welle,<1970,0
Minimal,<1970,0
Country Blues,<1970,0
Latin,<1970,2
Dance Punk,<1970,0
Latin Hip Hop,<1970,0
Dance,<1970,0
Latin Jazz,<1970,0
Latin Pop,<1970,0
Cumbia,<1970,0
Latin Rock,<1970,0
Crust Punk,<1970,0
Lo-Fi,<1970,0
Lounge Music,<1970,0
Crunk,<1970,0
Stoner Rock,<1970,0
MPB,<1970,38
Midwest Rap,<1970,0
Crossover Thrash,<1970,0
Mashup,<1970,0
Crossover,<1970,0
Trova,<1970,0
Math Rock,<1970,0
Country Rock,<1970,16
Mathcore,<1970,0
Country Rap,<1970,0
Medieval,<1970,0
Country Pop&#x200E;,<1970,0
Melodic Death Metal,<1970,0
Spoken Word,<1970,3
Merengue,<1970,0
Country Pop,<1970,0
Metalcore,<1970,0
Mariachi,<1970,0
Christian Rock,<1970,0
New Age,<1970,0
Southern Rock,<1970,0
Political Hip Hop,<1970,0
Candombe,<1970,0
Pop,<1970,178
Canadian Hip Hop,<1970,0
Pop Punk,<1970,0
Calypso,<1970,3
Soul,<1970,92
Pop Rock,<1970,55
Pop Rock&#x200E;,<1970,0
Cabaret&#x200E;,<1970,0
Vocal Trance,<1970,0
Pop-Folk,<1970,0
Cabaret,<1970,0
Pop-Rap,<1970,0
Piano Rock,<1970,0
C-Pop,<1970,0
Post-Hardcore,<1970,0
Britpop,<1970,0
Post-Metal,<1970,0
Breakbeat,<1970,0
Son Cubano,<1970,0
Post-Punk,<1970,0
Brazilian Rock,<1970,0
Post-Punk Revival,<1970,0
Post-Rock,<1970,0
Brazilian,<1970,0
Power Metal,<1970,0
Power Pop,<1970,4
Bossa Nova,<1970,29
Volkslied,<1970,0
Post-Grunge,<1970,0
Canterbury,<1970,0
Outsider Music,<1970,0
Outlaw Country,<1970,0
Christian Metal,<1970,0
New Jack Swing,<1970,0
New Orleans Rhythm and Blues,<1970,2
Christian Hip Hop,<1970,0
New Rave,<1970,0
New Wave,<1970,0
Christian,<1970,0
Vocal,<1970,9
Noise,<1970,0
Choral,<1970,0
Noise Pop,<1970,0
Chiptune,<1970,0
Noise Rock,<1970,0
Chill-out,<1970,0
Southern Hip Hop,<1970,0
Norte&#xF1;o,<1970,0
Novelty,<1970,0
Celtic,<1970,0
Orchestral,<1970,0
Soundtrack,<1970,2
Celtic Rock,<1970,1
Operatic Pop,<1970,0
Vocal Jazz,<1970,9
Sung Poetry,<1970,0
Chanson,<1970,51
Chanson&#x200E;,<1970,0
Oi-Punk,<1970,0
Nu Metal,<1970,0
Chicago Blues,<1970,1
Nu Jazz,<1970,0
Children&apos;s Music,<1970,0
Opera,<1970,0
Progg,<1970,0
Tropicalismo,<1970,25
Krautrock,<1970,0
Electropop,<1970,0
Gangsta Rap,<1970,0
Electronica,<1970,0
Synthpop,<1970,0
Garage Punk,<1970,0
Electronic Rock,<1970,0
Teen Pop,<1970,0
Garage Rock,<1970,0
Glam Metal,<1970,0
Electronic,<1970,10
Glam Rock,<1970,0
Electroclash,<1970,0
Goregrind,<1970,0
Electro-Industrial,<1970,0
G-Funk,<1970,0
Gospel,<1970,1
Electro Swing,<1970,0
Symphonic Rock,<1970,0
Gothic Metal,<1970,0
Electro House,<1970,0
Gothic Rock,<1970,0
Grime,<1970,0
Electro,<1970,0
Grindcore,<1970,0
Groove Metal,<1970,0
Electric Blues,<1970,3
Thrash Metal,<1970,0
Grunge,<1970,0
Easy Listening,<1970,5
Gypsy Punk,<1970,0
Gothic,<1970,0
East Coast Hip Hop,<1970,0
Futurepop,<1970,0
Funk Rock,<1970,0
Folk,<1970,132
Filk,<1970,0
Technical Death Metal,<1970,0
Folk Metal,<1970,0
Folk Punk,<1970,0
Fado,<1970,5
Folk Rock,<1970,70
Extreme Metal,<1970,0
Folktronica,<1970,0
Experimental Rock,<1970,0
Tech House,<1970,0
Forr&#xF3;,<1970,1
Experimental Hip Hop,<1970,0
Francophone,<1970,2
Electropunk,<1970,0
Freak Folk,<1970,1
Freestyle,<1970,0
French Hip Hop,<1970,0
Europop,<1970,0
French Pop,<1970,6
Eurodance,<1970,0
Techno,<1970,0
French Pop&#x200E;,<1970,1
Eurobeat,<1970,0
Tango,<1970,0
Funk,<1970,19
Ethereal Wave,<1970,0
Funk Melody,<1970,0
Funk Metal,<1970,0
Emo,<1970,0
Experimental,<1970,1
Symphonic Metal&#x200E;,<1970,0
Happy Hardcore,<1970,0
Early Music,<1970,0
Industrial,<1970,0
Industrial Metal,<1970,0
Deutschrock,<1970,0
Industrial Rock,<1970,0
Deutschpunk,<1970,0
Swing,<1970,0
Instrumental Rock,<1970,0
Delta Blues,<1970,0
Irish Folk,<1970,0
Italo Disco,<1970,0
Deathcore,<1970,0
J-Pop,<1970,0
J-Rock,<1970,0
Death Metal,<1970,0
Disco,<1970,0
Trip Hop,<1970,0
Death &apos;n&apos; Roll,<1970,0
Jazz,<1970,38
Dark Wave,<1970,0
Surf Rock,<1970,0
Jazz Fusion,<1970,15
Dark Rock,<1970,0
Jazz-Funk,<1970,0
Jovem Guarda,<1970,2
Dark Ambient,<1970,0
Jump Blues,<1970,0
Dancehall,<1970,0
K-Pop,<1970,0
Klezmer,<1970,0
Dance-Rock,<1970,0
Jangle Pop,<1970,0
Indietronica,<1970,0
Disco House,<1970,0
Indie Rock,<1970,0
Hard Bop,<1970,1
Hard Rock,<1970,67
EDM,<1970,0
Hardcore Hip Hop,<1970,0
EBM,<1970,0
Hardcore Punk,<1970,0
Heartland Rock,<1970,0
Dubstep,<1970,0
Heavy Metal,<1970,12
Dub,<1970,0
Trance,<1970,0
Symphonic Metal,<1970,0
Hi-NRG,<1970,0
Drum And Bass,<1970,0
Hip Hop,<1970,0
Drone Music,<1970,0
Horror Punk,<1970,0
Trap,<1970,0
Djent,<1970,0
Indie Pop,<1970,0
Indie Folk&#x200E;,<1970,0
Doo-wop,<1970,1
Indie Folk,<1970,0
Dance-Pop,<1970,0
Symphonic Black Metal,<1970,0
Indie,<1970,0
IDM,<1970,0
Downtempo,<1970,0
House,<1970,0
Dream Pop,<1970,0
Horrorcore,<1970,0
Doom Metal,<1970,0
Boogie Woogie,<1970,0
Flamenco,<1970,0
Rap  Metal,<1970,0
Acid Techno,<1970,0
Punk Rock,<1970,0
Acoustic,<1970,0
Samba-Can&#xE7;&#xE3;o,<1970,1
Protest Song,<1970,0
Adult Contemporary,<1970,0
Afrobeat,<1970,0
Ballad,<1970,0
Big Band,<1970,0
Alternative Metal,<1970,0
Shoegazing,<1970,0
Blue-Eyed Soul,<1970,0
Y&#xE9;-y&#xE9;,<1970,2
Religious,<1970,0
Progressive Trance,<1970,0
Psychedelic Folk,<1970,2
Bluegrass,<1970,8
Ranchera,<1970,0
Avant-Pop,<1970,0
Queercore,<1970,0
Skate Punk,<1970,0
Schlager,<1970,7
Pub Rock,<1970,0
Riot Grrrl,<1970,0
World Music,<1970,1
Regional Mexican,<1970,0
Roots Rock,<1970,0
Americana,<1970,0
Sludge Metal,<1970,0
Reggae&#x200F;&#x200E;,<1970,0
Ambient,<1970,0
Ska Punk,<1970,0
Psych Folk,<1970,1
Banda,<1970,0
Smooth Jazz,<1970,0
Rap Metal,<1970,0
Acid Rock,<1970,0
Ska,<1970,0
Reggaeton,<1970,0
West Coast Hip Hop,<1970,0
Black Metal,<1970,0
Art Rock,<1970,0
Psychedelic,<1970,6
Adult Alternative&#x200E;,<1970,0
Punk Cabaret,<1970,0
Austropop,<1970,0
Reggae Fusion,<1970,0
Protopunk,<1970,0
Baroque Pop,<1970,2
Alternative Rock,<1970,0
Worldbeat,<1970,0
Rockabilly,<1970,1
Sertanejo,<1970,0
Reggae,<1970,2
Progressive Rock,<1970,55
Roots,<1970,1
Acid Jazz,<1970,0
Ragga,<1970,0
Rap Rock,<1970,0
Progressive Folk,<1970,0
Slam,<1970,0
Singer-Songwriter,<1970,2
Bachata,<1970,0
Soft Rock,<1970,9
Alpine Rock,<1970,0
Psychedelic Rock&#x200E;,<1970,1
Psychedelic Rock,<1970,96
Skiffle,<1970,0
Alternative Country,<1970,0
Bolero,<1970,0
Rock &apos;N&apos; Roll&#x200E;,<1970,0
R&amp;B,<1970,85
Progressive Death Metal,<1970,0
Adult Alternative,<1970,0
Anti-Folk,<1970,0
RIO,<1970,0
Rock Opera,<1970,0
Rapcore,<1970,0
Ax&#xE9;,<1970,0
Beatbox,<1970,0
Bhangra,<1970,0
Blues Rock,<1970,31
Rock &apos;N&apos; Roll,<1970,87
Rave,<1970,0
Psychedelic Trance,<1970,0
Alternative Hip Hop,<1970,0
Salsa,<1970,0
Blues,<1970,125
Worship,<1970,0
Ragtime,<1970,0
Bai&#xE3;o,<1970,3
Progressive Metal,<1970,0
Avant-garde,<1970,1
Psychedelic Pop,<1970,1
Rock,<1970,368
Big Beat,<1970,0
Rock en Espa&#xF1;ol,<1970,0
Roots Reggae,<1970,0
Alternative Dance,<1970,0
Quiet Storm,<1970,0
Samba,<1970,5
Anarcho-Punk,<1970,0
Progressive House,<1970,0
Anti-Folk,1970-1980,0
Skiffle,1970-1980,0
Art Rock,1970-1980,9
Rap Rock,1970-1980,0
Sung Poetry,1970-1980,0
Dark Ambient,1970-1980,0
Roots Reggae,1970-1980,1
Dance-Rock,1970-1980,0
K-Pop,1970-1980,0
Electronic,1970-1980,16
Klezmer,1970-1980,0
Jazz-Funk,1970-1980,3
Glam Rock,1970-1980,27
Jump Blues,1970-1980,0
Teen Pop,1970-1980,0
Glam Metal,1970-1980,0
Dancehall,1970-1980,0
Jovem Guarda,1970-1980,1
Boogie Woogie,1970-1980,0
Dance-Pop,1970-1980,0
Ragtime,1970-1980,3
MPB,1970-1980,69
Crossover Thrash,1970-1980,0
Electronica,1970-1980,3
Gangsta Rap,1970-1980,0
Ragga,1970-1980,0
Mariachi,1970-1980,1
Adult Alternative,1970-1980,0
Crossover,1970-1980,0
Avant-garde,1970-1980,4
Mashup,1970-1980,0
Synthpop,1970-1980,1
Math Rock,1970-1980,0
Country Rock,1970-1980,41
Trova,1970-1980,0
G-Funk,1970-1980,0
RIO,1970-1980,40
Mathcore,1970-1980,0
Country Rap,1970-1980,0
Electropop,1970-1980,0
Medieval,1970-1980,0
Lounge Music,1970-1980,0
Krautrock,1970-1980,22
Crunk,1970-1980,0
Stoner Rock,1970-1980,0
Volkslied,1970-1980,5
Adult Alternative&#x200E;,1970-1980,0
Rap Metal,1970-1980,0
Latin,1970-1980,4
Dance Punk,1970-1980,0
Garage Rock,1970-1980,0
Tropicalismo,1970-1980,13
Latin Hip Hop,1970-1980,0
Dance,1970-1980,0
Austropop,1970-1980,13
Rap  Metal,1970-1980,0
Latin Jazz,1970-1980,1
Latin Pop,1970-1980,28
Cumbia,1970-1980,0
Electronic Rock,1970-1980,0
Ranchera,1970-1980,0
Latin Rock,1970-1980,2
Garage Punk,1970-1980,0
Roots Rock,1970-1980,0
Crust Punk,1970-1980,0
Lo-Fi,1970-1980,0
Avant-Pop,1970-1980,0
Electroclash,1970-1980,0
Italo Disco,1970-1980,0
Dark Rock,1970-1980,0
Hi-NRG,1970-1980,0
Drum And Bass,1970-1980,0
Riot Grrrl,1970-1980,0
Trance,1970-1980,0
Rock en Espa&#xF1;ol,1970-1980,0
Hip Hop,1970-1980,1
Drone Music,1970-1980,0
Alternative Hip Hop,1970-1980,0
Horror Punk,1970-1980,10
Grindcore,1970-1980,0
Horrorcore,1970-1980,0
Dream Pop,1970-1980,0
House,1970-1980,0
Afrobeat,1970-1980,2
Electro,1970-1980,0
Downtempo,1970-1980,0
Religious,1970-1980,0
IDM,1970-1980,0
Grime,1970-1980,0
Symphonic Black Metal,1970-1980,0
Doom Metal,1970-1980,0
Alternative Metal,1970-1980,0
Indie,1970-1980,0
Electric Blues,1970-1980,1
Skate Punk,1970-1980,0
Rock,1970-1980,930
Dub,1970-1980,0
Rock Opera,1970-1980,0
Gypsy Punk,1970-1980,0
Symphonic Metal&#x200E;,1970-1980,0
Happy Hardcore,1970-1980,0
Early Music,1970-1980,0
Rock &apos;N&apos; Roll&#x200E;,1970-1980,0
Grunge,1970-1980,0
Hard Bop,1970-1980,0
Thrash Metal,1970-1980,0
EDM,1970-1980,0
Alternative Country,1970-1980,0
Hard Rock,1970-1980,369
Easy Listening,1970-1980,10
Hardcore Hip Hop,1970-1980,0
EBM,1970-1980,0
Rock &apos;N&apos; Roll,1970-1980,22
Hardcore Punk,1970-1980,0
Groove Metal,1970-1980,0
Dubstep,1970-1980,0
Worship,1970-1980,0
Heartland Rock,1970-1980,1
Symphonic Metal,1970-1980,0
Heavy Metal,1970-1980,166
Alternative Dance,1970-1980,0
Indie Folk,1970-1980,0
Doo-wop,1970-1980,0
Regional Mexican,1970-1980,0
Instrumental Rock,1970-1980,0
Delta Blues,1970-1980,0
Gospel,1970-1980,2
Irish Folk,1970-1980,0
Americana,1970-1980,0
Deathcore,1970-1980,0
Reggae,1970-1980,61
J-Pop,1970-1980,0
Electro-Industrial,1970-1980,0
Death Metal,1970-1980,0
Rave,1970-1980,0
J-Rock,1970-1980,0
Goregrind,1970-1980,0
Death &apos;n&apos; Roll,1970-1980,0
Anarcho-Punk,1970-1980,0
Trip Hop,1970-1980,0
Jangle Pop,1970-1980,0
Roots,1970-1980,1
Surf Rock,1970-1980,0
Dark Wave,1970-1980,0
Jazz,1970-1980,22
Rapcore,1970-1980,0
Jazz Fusion,1970-1980,43
Reggae Fusion,1970-1980,0
Symphonic Rock,1970-1980,2
Adult Contemporary,1970-1980,3
Deutschpunk,1970-1980,0
Gothic Rock,1970-1980,5
Indie Folk&#x200E;,1970-1980,0
Ska Punk,1970-1980,0
Djent,1970-1980,0
Alternative Rock,1970-1980,0
Indie Pop,1970-1980,0
Electro House,1970-1980,0
Indie Rock,1970-1980,0
Disco House,1970-1980,0
Reggaeton,1970-1980,0
Trap,1970-1980,0
Worldbeat,1970-1980,0
Gothic Metal,1970-1980,0
Rockabilly,1970-1980,2
Disco,1970-1980,60
Reggae&#x200F;&#x200E;,1970-1980,0
Industrial,1970-1980,6
Gothic,1970-1980,0
Deutschrock,1970-1980,6
Ambient,1970-1980,7
Industrial Metal,1970-1980,0
Electro Swing,1970-1980,0
Swing,1970-1980,0
Industrial Rock,1970-1980,0
Indietronica,1970-1980,0
Spoken Word,1970-1980,5
Country Blues,1970-1980,2
Ax&#xE9;,1970-1980,0
Nu Metal,1970-1980,0
Oi-Punk,1970-1980,0
Chanson&#x200E;,1970-1980,0
Francophone,1970-1980,8
Opera,1970-1980,0
Experimental Hip Hop,1970-1980,0
Chanson,1970-1980,50
Soundtrack,1970-1980,0
Black Metal,1970-1980,0
Operatic Pop,1970-1980,0
Celtic Rock,1970-1980,0
Psych Folk,1970-1980,1
Protopunk,1970-1980,0
Smooth Jazz,1970-1980,1
Orchestral,1970-1980,0
Forr&#xF3;,1970-1980,0
Celtic,1970-1980,10
Protest Song,1970-1980,3
Outlaw Country,1970-1980,0
Sertanejo,1970-1980,0
Outsider Music,1970-1980,0
Canterbury,1970-1980,24
Blue-Eyed Soul,1970-1980,0
Piano Rock,1970-1980,0
Vocal Jazz,1970-1980,0
Experimental Rock,1970-1980,3
Big Beat,1970-1980,0
Acid Rock,1970-1980,0
Psychedelic Pop,1970-1980,0
New Wave,1970-1980,47
Ska,1970-1980,30
Europop,1970-1980,1
Noise,1970-1980,0
Choral,1970-1980,0
Psychedelic Folk,1970-1980,0
Vocal,1970-1980,7
Noise Pop,1970-1980,0
Country Pop&#x200E;,1970-1980,0
Freestyle,1970-1980,0
Chicago Blues,1970-1980,0
Southern Hip Hop,1970-1980,0
Noise Rock,1970-1980,0
Schlager,1970-1980,14
Chill-out,1970-1980,0
Psychedelic,1970-1980,0
Norte&#xF1;o,1970-1980,0
Experimental,1970-1980,5
Children&apos;s Music,1970-1980,0
West Coast Hip Hop,1970-1980,0
Novelty,1970-1980,0
Freak Folk,1970-1980,0
Nu Jazz,1970-1980,0
Big Band,1970-1980,0
Christian,1970-1980,0
Candombe,1970-1980,0
Political Hip Hop,1970-1980,0
Britpop,1970-1980,0
Post-Hardcore,1970-1980,0
Son Cubano,1970-1980,0
Post-Metal,1970-1980,0
Breakbeat,1970-1980,0
Blues Rock,1970-1980,33
Folk Metal,1970-1980,0
Progressive Folk,1970-1980,5
Post-Punk,1970-1980,20
Brazilian Rock,1970-1980,0
Singer-Songwriter,1970-1980,10
Fado,1970-1980,1
Post-Punk Revival,1970-1980,0
Post-Rock,1970-1980,0
Brazilian,1970-1980,1
Filk,1970-1980,0
Bolero,1970-1980,0
Power Metal,1970-1980,0
Bossa Nova,1970-1980,4
Soft Rock,1970-1980,51
Folk,1970-1980,194
Power Pop,1970-1980,31
A Cappella,1970-1980,0
Progg,1970-1980,2
Progressive Death Metal,1970-1980,0
Folktronica,1970-1980,0
Shoegazing,1970-1980,0
Progressive House,1970-1980,0
Tech House,1970-1980,0
Progressive Trance,1970-1980,0
Pop,1970-1980,432
Canadian Hip Hop,1970-1980,0
Soul,1970-1980,143
Pop Punk,1970-1980,21
Folk Rock,1970-1980,112
Calypso,1970-1980,0
Bluegrass,1970-1980,0
Acid Jazz,1970-1980,0
Progressive Rock,1970-1980,375
Post-Grunge,1970-1980,0
Pop Rock,1970-1980,122
Cabaret&#x200E;,1970-1980,0
Progressive Metal,1970-1980,0
Pop Rock&#x200E;,1970-1980,0
Pop-Folk,1970-1980,0
Cabaret,1970-1980,2
Blues,1970-1980,83
Vocal Trance,1970-1980,0
Pop-Rap,1970-1980,0
Folk Punk,1970-1980,0
C-Pop,1970-1980,0
Technical Death Metal,1970-1980,0
Extreme Metal,1970-1980,0
Bhangra,1970-1980,0
Chiptune,1970-1980,0
New Rave,1970-1980,0
Modern Classical,1970-1980,0
Emo,1970-1980,0
Contemporary Folk,1970-1980,1
Acoustic,1970-1980,0
Punk Rock,1970-1980,28
Modern Rock,1970-1980,0
Morna,1970-1980,0
Contemporary Christian,1970-1980,8
Funk Melody,1970-1980,0
Ballad,1970-1980,1
Musical,1970-1980,0
Comedy Rock,1970-1980,0
Nederpop,1970-1980,0
Y&#xE9;-y&#xE9;,1970-1980,0
French Hip Hop,1970-1980,0
Neo Soul,1970-1980,0
Ethereal Wave,1970-1980,0
Comedy,1970-1980,12
Funk,1970-1980,44
Neo Soul&#x200E;,1970-1980,0
Flamenco,1970-1980,3
Space Rock,1970-1980,59
Classical,1970-1980,0
Queercore,1970-1980,0
Banda,1970-1980,0
Underground Hip Hop,1970-1980,0
Contemporary Jazz,1970-1980,0
Slam,1970-1980,0
Melodic Death Metal,1970-1980,0
R&amp;B,1970-1980,127
Country Pop,1970-1980,0
Merengue,1970-1980,0
Futurepop,1970-1980,0
Salsa,1970-1980,0
Metalcore,1970-1980,0
East Coast Hip Hop,1970-1980,0
Bachata,1970-1980,0
Midwest Rap,1970-1980,0
Electropunk,1970-1980,0
Minimal,1970-1980,0
Country,1970-1980,229
Quiet Storm,1970-1980,0
Funk Rock,1970-1980,0
Minnesang,1970-1980,0
Contemporary R&amp;B,1970-1980,0
Funk Metal,1970-1980,0
World Music,1970-1980,1
Mixed,1970-1980,1
Samba,1970-1980,16
Speed Metal,1970-1980,0
Bai&#xE3;o,1970-1980,0
Neo-Progressive Rock,1970-1980,0
Punk Cabaret,1970-1980,0
Alpine Rock,1970-1980,0
New Age,1970-1980,9
Christmas,1970-1980,5
Sludge Metal,1970-1980,0
Nerdcore Hip Hop,1970-1980,0
French Pop&#x200E;,1970-1980,0
Samba-Can&#xE7;&#xE3;o,1970-1980,0
Neue Deutsche H&#xE4;rte,1970-1980,0
Psychedelic Rock,1970-1980,38
New Jack Swing,1970-1980,0
Christian Ska,1970-1980,0
Tango,1970-1980,0
French Pop,1970-1980,10
Christian Metal,1970-1980,0
Neue Deutsche Welle,1970-1980,0
Acid Techno,1970-1980,0
Christian Rock,1970-1980,1
Southern Rock,1970-1980,71
Eurodance,1970-1980,0
Psychedelic Rock&#x200E;,1970-1980,0
Eurobeat,1970-1980,0
Beatbox,1970-1980,0
Neoclassical,1970-1980,0
Pub Rock,1970-1980,0
New Orleans Rhythm and Blues,1970-1980,3
Classic Rock,1970-1980,6
Baroque Pop,1970-1980,0
Viking Metal,1970-1980,0
Techno,1970-1980,0
Classic Pop,1970-1980,2
Neo-Psychedelia,1970-1980,0
Christian Hip Hop,1970-1980,0
Neofolk,1970-1980,0
Psychedelic Trance,1970-1980,0
Synthpop,1980-1990,226
French Hip Hop,1980-1990,0
Symphonic Rock,1980-1990,4
Symphonic Metal&#x200E;,1980-1990,0
Groove Metal,1980-1990,0
Goregrind,1980-1990,14
Flamenco,1980-1990,3
Funk Rock,1980-1990,0
Rock Opera,1980-1990,0
Grunge,1980-1990,41
Futurepop,1980-1990,0
Freestyle,1980-1990,10
Tango,1980-1990,0
Glam Rock,1980-1990,0
Singer-Songwriter,1980-1990,5
Folk,1980-1990,168
G-Funk,1980-1990,0
Samba-Can&#xE7;&#xE3;o,1980-1990,0
Roots,1980-1990,0
Salsa,1980-1990,5
Garage Rock,1980-1990,1
Ska Punk,1980-1990,0
Gothic Metal,1980-1990,0
French Pop&#x200E;,1980-1990,3
Forr&#xF3;,1980-1990,0
Samba,1980-1990,6
Folktronica,1980-1990,0
Gothic Rock,1980-1990,10
Sertanejo,1980-1990,4
Roots Reggae,1980-1990,0
Funk,1980-1990,32
Rockabilly,1980-1990,1
Folk Rock,1980-1990,102
Francophone,1980-1990,9
Garage Punk,1980-1990,0
Folk Metal,1980-1990,0
Grime,1980-1990,0
Funk Melody,1980-1990,0
Glam Metal,1980-1990,61
Tech House,1980-1990,0
Grindcore,1980-1990,18
Roots Rock,1980-1990,5
Folk Punk,1980-1990,0
Ska,1980-1990,82
French Pop,1980-1990,24
Schlager,1980-1990,18
Freak Folk,1980-1990,0
Gospel,1980-1990,3
Shoegazing,1980-1990,24
Funk Metal,1980-1990,0
Rock en Espa&#xF1;ol,1980-1990,0
Gangsta Rap,1980-1990,19
Skiffle,1980-1990,1
Rock &apos;N&apos; Roll&#x200E;,1980-1990,0
Neue Deutsche H&#xE4;rte,1980-1990,0
Southern Rock,1980-1990,73
Neue Deutsche Welle,1980-1990,1
New Age,1980-1990,10
Sludge Metal,1980-1990,0
Psychedelic Rock,1980-1990,1
New Jack Swing,1980-1990,12
Psychedelic Rock&#x200E;,1980-1990,0
Psychedelic Pop,1980-1990,0
New Rave,1980-1990,0
New Wave,1980-1990,291
Psychedelic Folk,1980-1990,0
Noise,1980-1990,0
Southern Hip Hop,1980-1990,3
Noise Pop,1980-1990,4
Noise Rock,1980-1990,0
New Orleans Rhythm and Blues,1980-1990,1
Nerdcore Hip Hop,1980-1990,0
Neofolk,1980-1990,0
Neoclassical,1980-1990,0
Minnesang,1980-1990,0
Speed Metal,1980-1990,25
Queercore,1980-1990,0
Mixed,1980-1990,0
Modern Classical,1980-1990,1
Punk Rock,1980-1990,120
Modern Rock,1980-1990,0
Morna,1980-1990,2
Musical,1980-1990,1
Punk Cabaret,1980-1990,0
Nederpop,1980-1990,0
Neo Soul,1980-1990,0
Space Rock,1980-1990,44
Pub Rock,1980-1990,0
Neo-Progressive Rock,1980-1990,0
Psychedelic Trance,1980-1990,0
Neo-Psychedelia,1980-1990,0
Psychedelic,1980-1990,0
Norte&#xF1;o,1980-1990,0
Psych Folk,1980-1990,0
Novelty,1980-1990,0
Pop Rock&#x200E;,1980-1990,0
Pop-Folk,1980-1990,0
Pop-Rap,1980-1990,0
Progressive House,1980-1990,0
Post-Grunge,1980-1990,0
Son Cubano,1980-1990,0
Progressive Folk,1980-1990,3
Post-Hardcore,1980-1990,20
Post-Metal,1980-1990,0
Post-Punk,1980-1990,124
Progressive Death Metal,1980-1990,0
Post-Punk Revival,1980-1990,0
Post-Rock,1980-1990,0
Power Metal,1980-1990,17
Progg,1980-1990,0
Power Pop,1980-1990,3
Soft Rock,1980-1990,29
Progressive Metal,1980-1990,49
Minimal,1980-1990,0
Pop Rock,1980-1990,246
Pop Punk,1980-1990,0
Nu Jazz,1980-1990,0
Nu Metal,1980-1990,0
Oi-Punk,1980-1990,4
Soundtrack,1980-1990,2
Protopunk,1980-1990,1
Opera,1980-1990,0
Operatic Pop,1980-1990,1
Orchestral,1980-1990,0
Protest Song,1980-1990,0
Outlaw Country,1980-1990,1
Outsider Music,1980-1990,0
Piano Rock,1980-1990,0
Smooth Jazz,1980-1990,2
Progressive Trance,1980-1990,0
Political Hip Hop,1980-1990,0
Soul,1980-1990,34
Pop,1980-1990,582
Progressive Rock,1980-1990,198
Gypsy Punk,1980-1990,0
Quiet Storm,1980-1990,1
Metalcore,1980-1990,0
Indie Folk,1980-1990,1
Indie Folk&#x200E;,1980-1990,0
Skate Punk,1980-1990,0
Indie Pop,1980-1990,9
Reggaeton,1980-1990,0
Indie Rock,1980-1990,41
Indietronica,1980-1990,0
Regional Mexican,1980-1990,0
Reggae&#x200F;&#x200E;,1980-1990,0
